"index","Date","Open","High","Low","Close"
"1694",2007-09-28,1526.75,1533.74,1521.99,1526.75
"1695",2007-10-01,1547.04,1549.02,1527.25,1547.04
"1696",2007-10-02,1546.63,1548.01,1540.37,1546.63
"1697",2007-10-03,1539.6,1545.84,1536.34,1539.6
"1698",2007-10-04,1542.84,1544.02,1537.63,1542.84
"1699",2007-10-05,1557.59,1561.91,1543.84,1557.59
"1700",2007-10-08,1552.58,1556.51,1549,1552.58
"1701",2007-10-09,1565.15,1565.27,1551.81,1565.15
"1702",2007-10-10,1562.47,1565.36,1555.46,1562.47
"1703",2007-10-11,1554.41,1576.09,1546.72,1554.41
"1704",2007-10-12,1561.8,1563.03,1554.09,1561.8
"1705",2007-10-15,1548.71,1564.74,1540.81,1548.71
"1706",2007-10-16,1538.53,1547.81,1536.29,1538.53
"1707",2007-10-17,1541.24,1550.66,1526.01,1541.24
"1708",2007-10-18,1540.08,1542.79,1531.76,1540.08
"1709",2007-10-19,1500.63,1540,1500.26,1500.63
"1710",2007-10-22,1506.33,1508.06,1490.4,1506.33
"1711",2007-10-23,1519.59,1520.01,1503.61,1519.59
"1712",2007-10-24,1515.88,1517.23,1489.56,1515.88
"1713",2007-10-25,1514.4,1523.24,1500.46,1514.4
"1714",2007-10-26,1535.28,1535.53,1520.18,1535.28
"1715",2007-10-29,1540.98,1544.67,1536.43,1540.98
"1716",2007-10-30,1531.02,1539.42,1529.55,1531.02
"1717",2007-10-31,1549.38,1552.76,1529.4,1549.38
"1718",2007-11-01,1508.44,1545.79,1506.66,1508.44
"1719",2007-11-02,1509.65,1513.15,1492.53,1509.65
"1720",2007-11-05,1502.17,1510.84,1489.95,1502.17
"1721",2007-11-06,1520.27,1520.77,1499.07,1520.27
"1722",2007-11-07,1475.62,1515.46,1475.04,1475.62
"1723",2007-11-08,1474.77,1482.5,1450.31,1474.77
"1724",2007-11-09,1453.7,1474.09,1448.51,1453.7
"1725",2007-11-12,1439.18,1464.94,1438.53,1439.18
"1726",2007-11-13,1481.05,1481.37,1441.35,1481.05
"1727",2007-11-14,1470.58,1492.14,1466.47,1470.58
"1728",2007-11-15,1451.15,1472.67,1443.49,1451.15
"1729",2007-11-16,1458.74,1462.18,1443.99,1458.74
"1730",2007-11-19,1433.27,1456.7,1430.42,1433.27
"1731",2007-11-20,1439.7,1452.64,1419.28,1439.7
"1732",2007-11-21,1416.77,1436.4,1415.64,1416.77
"1733",2007-11-23,1440.7,1440.86,1417.62,1440.7
"1734",2007-11-26,1407.22,1446.09,1406.1,1407.22
"1735",2007-11-27,1428.23,1429.49,1407.43,1428.23
"1736",2007-11-28,1469.02,1471.62,1432.95,1469.02
"1737",2007-11-29,1469.72,1473.81,1458.36,1469.72
"1738",2007-11-30,1481.14,1488.74,1469.72,1481.14
"1739",2007-12-03,1472.42,1481.16,1470.08,1472.42
"1740",2007-12-04,1462.79,1471.34,1460.66,1462.79
"1741",2007-12-05,1485.01,1485.85,1462.06,1485.01
"1742",2007-12-06,1507.34,1508.02,1482.19,1507.34
"1743",2007-12-07,1504.66,1510.41,1502.71,1504.66
"1744",2007-12-10,1515.96,1518.27,1504.96,1515.96
"1745",2007-12-11,1477.65,1523.57,1475.99,1477.65
"1746",2007-12-12,1486.59,1511.96,1468.23,1486.59
"1747",2007-12-13,1488.41,1489.4,1469.21,1488.41
"1748",2007-12-14,1467.95,1488.39,1467.87,1467.95
"1749",2007-12-17,1445.9,1467.95,1445.46,1445.9
"1750",2007-12-18,1454.98,1460.16,1435.65,1454.98
"1751",2007-12-19,1453,1464.4,1445.49,1453
"1752",2007-12-20,1460.12,1461.53,1447.22,1460.12
"1753",2007-12-21,1484.46,1485.4,1463.19,1484.46
"1754",2007-12-24,1496.45,1497.63,1484.55,1496.45
"1755",2007-12-26,1497.66,1498.85,1488.2,1497.66
"1756",2007-12-27,1476.37,1495.05,1475.86,1476.37
"1757",2007-12-28,1478.49,1487.9,1471.74,1478.49
"1758",2007-12-31,1468.36,1475.83,1465.13,1468.36
"1759",2008-01-02,1447.16,1471.77,1442.07,1447.16
"1760",2008-01-03,1447.16,1456.8,1443.73,1447.16
"1761",2008-01-04,1411.63,1444.01,1411.19,1411.63
"1762",2008-01-07,1417.97,1423.87,1403.45,1416.18
"1763",2008-01-08,1422.15,1430.28,1388.3,1390.19
"1764",2008-01-09,1390.43,1409.19,1378.7,1409.13
"1765",2008-01-10,1397.54,1429.07,1395.3,1420.33
"1766",2008-01-11,1406.91,1419.91,1394.83,1401.02
"1767",2008-01-14,1412.87,1417.89,1402.91,1416.25
"1768",2008-01-15,1397.73,1411.88,1380.6,1380.95
"1769",2008-01-16,1373.27,1391.99,1364.27,1373.2
"1770",2008-01-17,1374.79,1377.72,1330.67,1333.25
"1771",2008-01-18,1333.94,1350.28,1312.51,1325.19
"1772",2008-01-22,1266.79,1322.09,1274.29,1310.5
"1773",2008-01-23,1277.56,1339.09,1270.05,1338.6
"1774",2008-01-24,1344.92,1355.15,1334.31,1352.07
"1775",2008-01-25,1368.56,1368.56,1327.5,1330.61
"1776",2008-01-28,1334.17,1353.97,1322.26,1353.97
"1777",2008-01-29,1363.33,1364.93,1350.19,1362.3
"1778",2008-01-30,1356.6,1385.86,1352.95,1355.81
"1779",2008-01-31,1334.92,1385.62,1334.08,1378.55
"1780",2008-02-01,1381.72,1396.02,1375.93,1395.42
"1781",2008-02-04,1395.27,1395.38,1379.69,1380.82
"1782",2008-02-05,1357.26,1380.28,1336.64,1336.64
"1783",2008-02-06,1346.8,1351.96,1324.34,1326.45
"1784",2008-02-07,1321.09,1347.16,1316.75,1336.91
"1785",2008-02-08,1331.34,1341.22,1321.06,1331.29
"1786",2008-02-11,1331.23,1341.4,1320.32,1339.13
"1787",2008-02-12,1346.93,1362.1,1339.36,1348.86
"1788",2008-02-13,1360.01,1369.23,1350.78,1367.21
"1789",2008-02-14,1368.16,1368.16,1347.31,1348.86
"1790",2008-02-15,1347.2,1350,1338.13,1349.99
"1791",2008-02-19,1366.84,1367.28,1345.05,1348.78
"1792",2008-02-20,1338.56,1363.71,1336.55,1360.03
"1793",2008-02-21,1364.3,1367.94,1339.34,1342.53
"1794",2008-02-22,1344.22,1354.3,1327.04,1353.11
"1795",2008-02-25,1352.75,1374.36,1346.03,1371.8
"1796",2008-02-26,1371.76,1387.34,1363.29,1381.29
"1797",2008-02-27,1378.95,1388.34,1372,1380.02
"1798",2008-02-28,1378.16,1378.16,1363.16,1367.68
"1799",2008-02-29,1354.12,1364.07,1325.42,1330.63
"1800",2008-03-03,1329.68,1335.13,1320.04,1331.34
"1801",2008-03-04,1320.75,1331.03,1307.39,1326.75
"1802",2008-03-05,1330.32,1344.19,1320.22,1333.7
"1803",2008-03-06,1329.23,1332.2,1303.42,1304.34
"1804",2008-03-07,1294.66,1313.24,1282.43,1293.37
"1805",2008-03-10,1293.68,1295.01,1272.66,1273.37
"1806",2008-03-11,1301.4,1320.65,1274.4,1320.65
"1807",2008-03-12,1322.23,1333.26,1307.86,1308.77
"1808",2008-03-13,1291.34,1321.68,1282.11,1315.48
"1809",2008-03-14,1319.78,1321.47,1274.86,1288.14
"1810",2008-03-17,1283.21,1287.5,1256.98,1276.6
"1811",2008-03-18,1302.22,1330.74,1277.16,1330.74
"1812",2008-03-19,1334.63,1341.51,1298.42,1298.42
"1813",2008-03-20,1299.67,1330.67,1295.22,1329.51
"1814",2008-03-24,1333.66,1359.68,1330.29,1349.88
"1815",2008-03-25,1351.42,1357.47,1341.21,1352.99
"1816",2008-03-26,1343.93,1352.45,1336.41,1341.13
"1817",2008-03-27,1345.62,1345.62,1325.66,1325.76
"1818",2008-03-28,1327.02,1334.87,1312.95,1315.22
"1819",2008-03-31,1314.42,1328.52,1312.81,1322.7
"1820",2008-04-01,1340.94,1370.18,1326.41,1370.18
"1821",2008-04-02,1373.15,1377.95,1361.55,1367.53
"1822",2008-04-03,1359.71,1375.66,1358.68,1369.31
"1823",2008-04-04,1370.56,1380.91,1362.83,1370.4
"1824",2008-04-07,1381.19,1386.74,1369.02,1372.54
"1825",2008-04-08,1362.61,1370.16,1360.62,1365.54
"1826",2008-04-09,1365.43,1368.39,1349.97,1354.49
"1827",2008-04-10,1355.21,1367.24,1350.11,1360.55
"1828",2008-04-11,1343.58,1357.98,1331.21,1332.83
"1829",2008-04-14,1331.83,1335.64,1326.16,1328.32
"1830",2008-04-15,1337.59,1337.72,1324.35,1334.43
"1831",2008-04-16,1346.43,1365.49,1337.02,1364.71
"1832",2008-04-17,1360.18,1368.6,1357.25,1365.56
"1833",2008-04-18,1391.12,1395.9,1369,1390.33
"1834",2008-04-21,1382.69,1390.23,1379.25,1388.17
"1835",2008-04-22,1382.47,1386.43,1369.84,1375.94
"1836",2008-04-23,1379.71,1387.87,1372.24,1379.93
"1837",2008-04-24,1382.14,1397.72,1371.09,1388.82
"1838",2008-04-25,1395.18,1399.11,1379.98,1397.84
"1839",2008-04-28,1398.44,1402.9,1394.4,1396.37
"1840",2008-04-29,1393.18,1397,1386.7,1390.94
"1841",2008-04-30,1393.89,1404.57,1384.25,1385.59
"1842",2008-05-01,1384.23,1410.07,1383.07,1409.34
"1843",2008-05-02,1409.16,1422.72,1406.25,1413.9
"1844",2008-05-05,1410.83,1415.7,1404.37,1407.49
"1845",2008-05-06,1401.49,1421.57,1397.1,1418.26
"1846",2008-05-07,1417.53,1419.54,1391.16,1392.57
"1847",2008-05-08,1397.75,1402.35,1389.39,1397.68
"1848",2008-05-09,1385.11,1394.9,1384.11,1388.28
"1849",2008-05-12,1390.4,1404.06,1386.2,1403.58
"1850",2008-05-13,1407.07,1406.3,1396.26,1403.04
"1851",2008-05-14,1409.45,1420.19,1405.65,1408.66
"1852",2008-05-15,1408.36,1424.4,1406.87,1423.57
"1853",2008-05-16,1425.7,1425.82,1414.35,1425.35
"1854",2008-05-19,1425.74,1440.24,1421.63,1426.63
"1855",2008-05-20,1419.93,1424.49,1409.09,1413.4
"1856",2008-05-21,1416.16,1419.12,1388.81,1390.71
"1857",2008-05-22,1390.83,1399.07,1390.23,1394.35
"1858",2008-05-23,1389.24,1392.2,1373.72,1375.93
"1859",2008-05-27,1374.98,1387.4,1373.07,1385.35
"1860",2008-05-28,1388.38,1391.25,1378.16,1390.84
"1861",2008-05-29,1387.5,1406.32,1388.59,1398.26
"1862",2008-05-30,1401.86,1404.46,1398.08,1400.38
"1863",2008-06-02,1395.74,1399.62,1377.79,1385.67
"1864",2008-06-03,1389.88,1393.12,1370.12,1377.65
"1865",2008-06-04,1373.97,1388.18,1371.74,1377.2
"1866",2008-06-05,1382.33,1404.05,1377.48,1404.05
"1867",2008-06-06,1419.93,1400.06,1359.9,1360.68
"1868",2008-06-09,1366.18,1370.63,1350.62,1361.76
"1869",2008-06-10,1351.93,1366.84,1351.56,1358.44
"1870",2008-06-11,1355.25,1357.09,1335.47,1335.49
"1871",2008-06-12,1342.56,1353.03,1331.29,1339.87
"1872",2008-06-13,1347.73,1360.03,1341.71,1360.03
"1873",2008-06-16,1351.74,1364.7,1352.07,1360.14
"1874",2008-06-17,1365.56,1366.59,1350.54,1350.93
"1875",2008-06-18,1341.49,1349.59,1333.4,1337.81
"1876",2008-06-19,1336.69,1347.66,1330.5,1342.83
"1877",2008-06-20,1339.28,1341.02,1314.46,1317.93
"1878",2008-06-23,1322.35,1323.78,1315.31,1318
"1879",2008-06-24,1311.62,1326.02,1304.42,1314.29
"1880",2008-06-25,1319.24,1335.63,1314.54,1321.97
"1881",2008-06-26,1307.49,1316.29,1283.15,1283.15
"1882",2008-06-27,1284.44,1289.45,1272,1278.38
"1883",2008-06-30,1280.33,1290.31,1274.86,1280
"1884",2008-07-01,1266.79,1285.31,1260.68,1284.91
"1885",2008-07-02,1290.11,1292.17,1261.51,1261.52
"1886",2008-07-03,1269.93,1271.48,1252.01,1262.9
"1887",2008-07-07,1265.67,1273.95,1240.68,1252.31
"1888",2008-07-08,1250.67,1274.17,1242.84,1273.7
"1889",2008-07-09,1274.69,1277.36,1244.69,1244.69
"1890",2008-07-10,1245.71,1257.65,1236.76,1253.39
"1891",2008-07-11,1238.55,1257.27,1225.35,1239.49
"1892",2008-07-14,1253.5,1253.5,1225.01,1228.3
"1893",2008-07-15,1215.52,1234.35,1200.44,1214.91
"1894",2008-07-16,1214.5,1245.52,1211.39,1245.36
"1895",2008-07-17,1251.39,1262.31,1241.49,1260.32
"1896",2008-07-18,1262.23,1262.23,1251.81,1260.68
"1897",2008-07-21,1264.67,1267.74,1255.7,1260
"1898",2008-07-22,1251.45,1277.42,1248.83,1277
"1899",2008-07-23,1280.28,1291.17,1276.06,1282.19
"1900",2008-07-24,1282.95,1283.22,1251.48,1252.54
"1901",2008-07-25,1259.73,1263.33,1251.75,1257.76
"1902",2008-07-28,1254.67,1260.09,1234.37,1234.37
"1903",2008-07-29,1240.1,1263.2,1236.38,1263.2
"1904",2008-07-30,1269.56,1284.33,1264.52,1284.26
"1905",2008-07-31,1271.66,1284.93,1265.97,1267.38
"1906",2008-08-01,1270.52,1270.52,1254.54,1260.31
"1907",2008-08-04,1258.07,1260.49,1247.45,1249.01
"1908",2008-08-05,1254.87,1284.88,1254.67,1284.88
"1909",2008-08-06,1279.88,1291.67,1276,1289.19
"1910",2008-08-07,1279.57,1286.51,1264.29,1266.07
"1911",2008-08-08,1263.68,1297.85,1262.11,1296.32
"1912",2008-08-11,1293.73,1313.15,1291.41,1305.32
"1913",2008-08-12,1300.68,1304.79,1285.64,1289.59
"1914",2008-08-13,1285.22,1294.03,1274.86,1285.83
"1915",2008-08-14,1274.99,1300.11,1276.84,1292.93
"1916",2008-08-15,1294.49,1302.05,1290.74,1298.2
"1917",2008-08-18,1299.98,1300.22,1274.51,1278.6
"1918",2008-08-19,1270.18,1276.65,1263.11,1266.69
"1919",2008-08-20,1271.44,1276.01,1261.16,1274.54
"1920",2008-08-21,1266.14,1281.4,1265.22,1277.72
"1921",2008-08-22,1282.92,1293.09,1277.59,1292.2
"1922",2008-08-25,1284.71,1290.47,1264.87,1266.84
"1923",2008-08-26,1267.15,1275.65,1263.21,1271.51
"1924",2008-08-27,1272.58,1285.05,1270.03,1281.66
"1925",2008-08-28,1288,1300.68,1283.79,1300.68
"1926",2008-08-29,1293.82,1297.59,1282.74,1282.83
"1927",2008-09-02,1298.33,1303.04,1272.2,1277.58
"1928",2008-09-03,1275.03,1280.6,1265.59,1274.98
"1929",2008-09-04,1266.06,1271.8,1232.83,1236.83
"1930",2008-09-05,1228.92,1244.94,1217.23,1242.31
"1931",2008-09-08,1274.42,1274.42,1247.12,1267.79
"1932",2008-09-09,1265.41,1268.66,1224.51,1224.51
"1933",2008-09-10,1235.97,1243.9,1221.6,1232.04
"1934",2008-09-11,1214.94,1249.98,1211.54,1249.05
"1935",2008-09-12,1238.77,1255.09,1233.81,1251.7
"1936",2008-09-15,1213.16,1250.92,1192.7,1192.7
"1937",2008-09-16,1169.28,1214.84,1169.28,1213.59
"1938",2008-09-17,1189.89,1210.34,1155.88,1156.39
"1939",2008-09-18,1178.2,1211.14,1133.5,1206.51
"1940",2008-09-19,1265.12,1265.12,1213.11,1255.08
"1941",2008-09-22,1245.87,1255.37,1205.61,1207.09
"1942",2008-09-23,1210.44,1221.15,1187.06,1188.22
"1943",2008-09-24,1187.46,1197.41,1179.79,1185.87
"1944",2008-09-25,1187.87,1220.03,1187.87,1209.18
"1945",2008-09-26,1187.54,1215.77,1187.54,1213.01
"1946",2008-09-29,1188.46,1209.07,1106.39,1106.39
"1947",2008-09-30,1135,1168.03,1113.78,1166.36
"1948",2008-10-01,1154.7,1167.03,1140.77,1161.06
"1949",2008-10-02,1150.85,1160.64,1111.43,1114.28
"1950",2008-10-03,1128.35,1153.82,1098.14,1099.23
"1951",2008-10-06,1065.59,1097.56,1007.97,1056.89
"1952",2008-10-07,1068.33,1072.91,996.23,996.23
"1953",2008-10-08,966.16,1021.06,970.97,984.94
"1954",2008-10-09,998.22,1005.25,909.19,909.92
"1955",2008-10-10,866.33,936.36,839.8,899.22
"1956",2008-10-13,944.62,1006.93,912.75,1003.35
"1957",2008-10-14,1049.69,1044.31,972.07,998.01
"1958",2008-10-15,975.22,994.6,903.99,907.84
"1959",2008-10-16,912.04,947.71,865.83,946.43
"1960",2008-10-17,922.71,984.64,918.74,940.55
"1961",2008-10-20,954.92,985.4,943.51,985.4
"1962",2008-10-21,971.04,985.44,952.47,955.05
"1963",2008-10-22,931.62,951.67,875.81,896.78
"1964",2008-10-23,904.11,922.83,858.44,908.11
"1965",2008-10-24,852.85,896.3,852.85,876.77
"1966",2008-10-27,860.23,893.78,846.75,848.92
"1967",2008-10-28,873.12,940.51,845.27,940.51
"1968",2008-10-29,937.26,969.97,922.26,930.09
"1969",2008-10-30,958.09,963.23,928.5,954.09
"1970",2008-10-31,952.83,984.38,944.59,968.75
"1971",2008-11-03,968.24,975.57,958.82,966.3
"1972",2008-11-04,988.88,1007.51,971.31,1005.75
"1973",2008-11-05,991.23,1001.84,949.86,952.77
"1974",2008-11-06,942.74,952.4,899.73,904.88
"1975",2008-11-07,914.67,931.46,906.9,930.99
"1976",2008-11-10,949.74,951.95,907.47,919.21
"1977",2008-11-11,905.5,917.15,884.9,898.95
"1978",2008-11-12,880.15,893.39,850.48,852.3
"1979",2008-11-13,857.06,913.01,818.69,911.29
"1980",2008-11-14,891.18,916.88,869.88,873.29
"1981",2008-11-17,862.09,882.29,848.98,850.75
"1982",2008-11-18,849.31,865.9,826.84,859.12
"1983",2008-11-19,857.68,864.57,806.18,806.58
"1984",2008-11-20,795.69,820.52,747.78,752.44
"1985",2008-11-21,763.45,801.2,741.02,800.03
"1986",2008-11-24,818.21,865.6,801.2,851.81
"1987",2008-11-25,868.48,868.94,834.99,857.39
"1988",2008-11-26,840.68,887.68,841.37,887.68
"1989",2008-11-28,883.43,896.25,881.21,896.24
"1990",2008-12-01,870.24,888.61,815.69,816.21
"1991",2008-12-02,831.73,850.54,817.94,848.81
"1992",2008-12-03,827.93,873.12,827.6,870.74
"1993",2008-12-04,855.96,875.6,833.6,845.22
"1994",2008-12-05,835.12,879.42,818.41,876.07
"1995",2008-12-08,898.02,918.57,882.71,909.7
"1996",2008-12-09,896.7,916.26,885.38,888.67
"1997",2008-12-10,897.2,908.27,885.45,899.24
"1998",2008-12-11,889.54,904.63,868.73,873.59
"1999",2008-12-12,871.79,883.24,851.35,879.73
"2000",2008-12-15,883.16,884.63,857.72,868.57
"2001",2008-12-16,875.4,914.66,871.53,913.18
"2002",2008-12-17,900.54,918.85,895.94,904.42
"2003",2008-12-18,907.96,911.02,877.44,885.28
"2004",2008-12-19,889.74,905.47,883.02,887.88
"2005",2008-12-22,888.33,887.37,857.09,871.63
"2006",2008-12-23,879.8,880.44,860.1,863.16
"2007",2008-12-24,863.73,869.79,861.44,868.15
"2008",2008-12-26,872.03,873.74,866.52,872.8
"2009",2008-12-29,873.76,873.76,857.07,869.42
"2010",2008-12-30,873.87,891.12,870.58,890.64
"2011",2008-12-31,890.22,910.32,889.67,903.25
"2012",2009-01-02,904.61,934.73,899.73,931.8
"2013",2009-01-05,929.17,936.63,919.53,927.45
"2014",2009-01-06,937.33,943.85,927.28,934.7
"2015",2009-01-07,917.87,927.45,902.37,906.65
"2016",2009-01-08,901.25,910,896.81,909.73
"2017",2009-01-09,910.92,911.93,888.31,890.35
"2018",2009-01-12,888.53,890.4,864.32,870.26
"2019",2009-01-13,867.39,877.02,862.02,871.79
"2020",2009-01-14,854.05,867.28,836.93,842.62
"2021",2009-01-15,840.45,851.59,817.04,843.74
"2022",2009-01-16,858.13,858.13,830.66,850.12
"2023",2009-01-20,841.91,849.64,804.47,805.22
"2024",2009-01-21,818.63,841.72,804.3,840.24
"2025",2009-01-22,820.4,839.74,811.29,827.5
"2026",2009-01-23,808.8,838.61,806.07,831.95
"2027",2009-01-26,834.57,852.53,827.69,836.57
"2028",2009-01-27,841.64,850.45,835.4,845.71
"2029",2009-01-28,863.81,877.86,845.73,874.09
"2030",2009-01-29,859.3,868.89,844.15,845.14
"2031",2009-01-30,849.08,851.66,821.67,825.88
"2032",2009-02-02,815.11,830.78,812.87,825.44
"2033",2009-02-03,830.42,842.6,821.98,838.51
"2034",2009-02-04,841.58,851.85,829.18,832.23
"2035",2009-02-05,826.1,850.55,819.91,845.85
"2036",2009-02-06,847.37,870.75,845.42,868.6
"2037",2009-02-09,868.17,875.01,861.65,869.89
"2038",2009-02-10,861.98,868.05,822.99,827.16
"2039",2009-02-11,833.36,838.22,822.3,833.74
"2040",2009-02-12,818.72,835.48,808.06,835.19
"2041",2009-02-13,832.9,839.43,825.21,826.84
"2042",2009-02-17,803.11,818.61,789.17,789.17
"2043",2009-02-18,793.83,796.17,780.43,788.42
"2044",2009-02-19,795.19,797.58,777.03,778.94
"2045",2009-02-20,768.2,778.69,754.25,770.05
"2046",2009-02-23,777.52,777.85,742.37,743.33
"2047",2009-02-24,746.51,775.49,744.69,773.14
"2048",2009-02-25,767.63,780.12,752.89,764.9
"2049",2009-02-26,775.23,779.42,751.75,752.83
"2050",2009-02-27,736.03,751.27,734.52,735.09
"2051",2009-03-02,719.75,729.57,699.7,700.82
"2052",2009-03-03,710.16,711.67,692.3,696.33
"2053",2009-03-04,708.76,724.12,698.6,712.87
"2054",2009-03-05,697.42,708.27,677.93,682.55
"2055",2009-03-06,688.18,699.09,666.79,683.38
"2056",2009-03-09,675.13,695.27,672.88,676.53
"2057",2009-03-10,691.44,719.6,679.28,719.6
"2058",2009-03-11,724.34,731.92,713.85,721.36
"2059",2009-03-12,720.62,752.63,714.76,750.74
"2060",2009-03-13,755.39,758.29,742.46,756.55
"2061",2009-03-16,764.5,774.53,753.37,753.89
"2062",2009-03-17,754.84,778.12,749.93,778.12
"2063",2009-03-18,772.08,803.04,765.64,794.35
"2064",2009-03-19,804.87,803.24,781.82,784.04
"2065",2009-03-20,789.4,788.91,766.2,768.54
"2066",2009-03-23,789.14,823.37,772.31,822.92
"2067",2009-03-24,820.6,823.65,805.48,806.12
"2068",2009-03-25,811.83,826.78,791.37,813.88
"2069",2009-03-26,822.53,832.98,814.06,832.86
"2070",2009-03-27,819.52,828.68,813.43,815.94
"2071",2009-03-30,797.29,809.07,779.81,787.53
"2072",2009-03-31,795.83,810.48,790.88,797.87
"2073",2009-04-01,785.01,813.62,783.32,811.08
"2074",2009-04-02,830.66,845.61,814.53,834.38
"2075",2009-04-03,835.67,842.5,826.7,842.5
"2076",2009-04-06,832.49,839.75,822.79,835.48
"2077",2009-04-07,834.12,834.12,814.53,815.55
"2078",2009-04-08,819.48,828.42,814.84,825.16
"2079",2009-04-09,845.37,856.91,829.29,856.56
"2080",2009-04-13,847.32,864.31,845.35,858.73
"2081",2009-04-14,849.79,856.88,840.25,841.5
"2082",2009-04-15,837.66,852.93,835.58,852.06
"2083",2009-04-16,858.72,870.35,847.04,865.3
"2084",2009-04-17,870.59,875.63,860.87,869.6
"2085",2009-04-20,854.15,868.27,832.39,832.39
"2086",2009-04-21,827.46,850.09,826.83,850.08
"2087",2009-04-22,841.58,861.78,840.57,843.55
"2088",2009-04-23,847.15,852.87,835.45,851.92
"2089",2009-04-24,859.45,871.8,853.91,866.23
"2090",2009-04-27,854.65,868.83,854.65,857.51
"2091",2009-04-28,847.89,864.48,847.12,855.16
"2092",2009-04-29,862.17,882.06,856.85,873.64
"2093",2009-04-30,882.91,888.7,868.51,872.81
"2094",2009-05-01,873,880.48,866.1,877.52
"2095",2009-05-04,885.58,907.85,879.21,907.24
"2096",2009-05-05,904.86,907.7,897.34,903.8
"2097",2009-05-06,914.48,920.28,903.95,919.53
"2098",2009-05-07,929.41,929.58,901.36,907.39
"2099",2009-05-08,919.22,930.17,909.03,929.23
"2100",2009-05-11,913.36,922.9,908.68,909.24
"2101",2009-05-12,914.3,915.57,896.46,908.35
"2102",2009-05-13,894.27,905.4,882.8,883.92
"2103",2009-05-14,884.77,898.36,882.52,893.07
"2104",2009-05-15,891.06,896.97,878.94,882.88
"2105",2009-05-18,893.68,910,886.07,909.71
"2106",2009-05-19,909.03,916.39,905.22,908.13
"2107",2009-05-20,917,924.6,901.37,903.47
"2108",2009-05-21,892.02,900.42,879.61,888.33
"2109",2009-05-22,890.65,896.65,883.75,887
"2110",2009-05-26,880.24,911.76,881.46,910.33
"2111",2009-05-27,911.02,913.84,891.87,893.06
"2112",2009-05-28,899.68,909.45,887.6,906.83
"2113",2009-05-29,911.62,920.02,903.56,919.14
"2114",2009-06-01,932.42,947.77,923.26,942.87
"2115",2009-06-02,939.87,949.38,938.46,944.74
"2116",2009-06-03,936.55,942.51,923.85,931.76
"2117",2009-06-04,935.89,942.47,929.32,942.46
"2118",2009-06-05,951.97,951.69,934.13,940.09
"2119",2009-06-08,934.27,946.33,926.44,939.14
"2120",2009-06-09,943.38,946.92,936.15,942.43
"2121",2009-06-10,942.73,949.77,927.97,939.15
"2122",2009-06-11,941.17,956.23,939.04,944.89
"2123",2009-06-12,939.25,946.3,935.66,946.21
"2124",2009-06-15,934.87,942.45,919.65,923.72
"2125",2009-06-16,927.58,928,911.6,911.97
"2126",2009-06-17,911.13,918.44,903.78,910.71
"2127",2009-06-18,911.73,921.93,907.94,918.37
"2128",2009-06-19,926.15,927.09,915.8,921.23
"2129",2009-06-22,910.36,918.13,893.04,893.04
"2130",2009-06-23,895.12,898.69,888.86,895.1
"2131",2009-06-24,901.6,910.85,896.31,900.94
"2132",2009-06-25,897.59,921.42,896.27,920.26
"2133",2009-06-26,916,922,913.03,918.9
"2134",2009-06-29,916,927.99,916.18,927.23
"2135",2009-06-30,926.79,930.01,912.86,919.32
"2136",2009-07-01,925.03,931.92,920.82,923.33
"2137",2009-07-02,911.83,921.24,896.42,896.42
"2138",2009-07-06,889.38,898.72,886.36,898.72
"2139",2009-07-07,896.94,898.6,879.93,881.03
"2140",2009-07-08,884.68,886.8,869.32,879.56
"2141",2009-07-09,885.31,887.86,878.45,882.68
"2142",2009-07-10,876.06,883.57,872.81,879.13
"2143",2009-07-13,881.64,901.05,875.32,901.05
"2144",2009-07-14,901.82,905.84,896.5,905.84
"2145",2009-07-15,917.63,933.95,910.15,932.68
"2146",2009-07-16,929.5,943.96,927.45,940.74
"2147",2009-07-17,940.03,941.89,934.65,940.38
"2148",2009-07-20,945.1,951.62,940.99,951.13
"2149",2009-07-21,957.44,956.53,943.22,954.58
"2150",2009-07-22,948.34,959.83,947.75,954.07
"2151",2009-07-23,955.35,979.42,953.27,976.29
"2152",2009-07-24,971.56,979.79,965.95,979.26
"2153",2009-07-27,978.09,982.49,972.29,982.18
"2154",2009-07-28,975.18,982.35,969.35,979.62
"2155",2009-07-29,972.44,977.76,968.65,975.15
"2156",2009-07-30,987.82,996.68,976.01,986.75
"2157",2009-07-31,985.7,993.18,982.85,987.48
"2158",2009-08-03,998.22,1003.61,990.22,1002.63
"2159",2009-08-04,998.16,1007.12,996.68,1005.65
"2160",2009-08-05,1006.11,1006.64,994.31,1002.72
"2161",2009-08-06,1006.73,1008,992.49,997.08
"2162",2009-08-07,1007.28,1018,999.83,1010.48
"2163",2009-08-10,1004.8,1010.12,1000.99,1007.1
"2164",2009-08-11,1001.9,1005.77,992.4,994.35
"2165",2009-08-12,993.36,1012.78,993.36,1005.81
"2166",2009-08-13,1008.93,1012.78,993.36,1012.73
"2167",2009-08-14,1012.55,1012.6,994.6,1004.09
"2168",2009-08-17,985.21,998.18,978.51,979.73
